packed_designation,vtx,vty,vtz
543435,0.7770638259210613,-0.530657796121451,-0.3384879818552602
547616,-0.7045407655697182,0.6559781816796886,-0.27076730749971434
552679,0.8515142397297156,-0.5193599026146984,-0.07203326379927012
555758,0.7522672426060529,-0.5539347729769981,0.3567215482541076
555916,0.8573137558650505,-0.3832225312564586,0.34373480408878165
556067,0.9520312544619846,-0.3041736905360622,-0.03338946709984954
556068,0.8124283520509393,0.519428594113467,-0.26486620849232967
556130,0.9021615329885786,-0.4302433277473806,0.03154754070538107
560039,0.7682393982035355,-0.6339533431893258,0.0889459707178834
575713,-0.7269130430075286,0.6548007019407597,0.20696248124581276
576257,0.9862463817141818,-0.1190371645393798,0.11466572292585618
578834,0.8293376777046662,-0.5585430133807276,-0.01512344349040512
578992,0.9389891626869395,-0.33945936186687614,-0.055377739186549216
578993,0.6968636414102138,0.6400660963586016,-0.32356831979159895
579246,0.9526252771046039,-0.23108091439941533,-0.19775412112445778
591486,-0.742236382226344,0.6695970166262613,0.0269256053740458
594994,-0.2597103729587922,0.9654756575503881,-0.020181101438006496
612029,0.9479247385827481,-0.31648361541082937,0.03573249444580004
612045,-0.21088978481203613,0.9741290573441433,-0.08122855593782127
612060,0.9227816144667578,-0.3740969919972705,0.09233381060434068
612088,0.6048923046866955,-0.7917197027368489,-0.08535345352763207
612102,-0.5870538371409806,0.8085335204023748,-0.04051343831117807
612208,-0.8835161681544835,-0.46613493916065796,-0.04601520513165129
612218,0.9555942025716674,0.29280008322638196,-0.033284099417633654
612241,-0.4502442833400087,0.8925319973699541,-0.02582090220039214
612332,-0.999971297494828,-0.007218050145650959,0.0023030281380301072
612351,0.9955007924532796,0.02403220550088682,-0.09165492525585171
612352,0.9382326295473853,-0.3448149103145251,0.028674212759632868
612533,-0.9806213004577117,-0.19321735694941336,0.03238700452511288
612547,0.8227745087627671,-0.5609949668969003,-0.0912510539475188
612574,-0.3579702638657416,0.9324224658541255,-0.04945336549117428
612581,-0.38605411691255814,0.9150107633777171,-0.11712182425915595
612621,-0.45140052385978535,0.883633151855679,-0.12421763160159575
612658,-0.8786281972495166,-0.26614352746403147,-0.3964594730701575
612688,-0.9776178510703157,-0.178947096053231,-0.11064029140766726
612772,0.9190663708611106,-0.3486779339863174,0.18368642928431145
612952,0.4649484675346421,-0.8717711832359754,-0.15439535814439342
613620,-0.9054563009464042,0.34323134589119014,-0.24968205837460006
